label,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
Pain,0,0.1283539980649948,0.1101277768611908,0,0,0,0,0,0,0.37883156538009644,0.1649811863899231,0.31745463609695435,0.2640274465084076,0,0.21896232664585114,0.1604994684457779,0,0,0,0.359315425157547,0.6402806639671326,0,0,0,0,0.284978449344635,0,0,0,0,0,0,0,0,0.5413165092468262,0.6844233274459839,0,0.16642485558986664,0,0,0,0,0,0,0.9195556640625,0.9538556933403015,0,0.17388220131397247,0.41823163628578186,0.566171407699585,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4074285924434662,0.22679419815540314,0.37341931462287903,0.3228031396865845,0,0.2039393037557602,0.15270879864692688,0,0,0,0.3719030022621155,0.5826791524887085,0,0,0,0,0.25737249851226807,0,0,0,0,0,0,0,0,0.5894412994384766,0.7137526273727417,0,0.20505443215370178,0,0,0,0,0,0,0.9119897484779358,0.9566600322723389,0,0.1067146435379982,0.3967626392841339,0.6415826678276062,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4098885655403137,0.18707969784736633,0.3060202896595001,0.25034981966018677,0,0.15383394062519073,0.10735249519348145,0,0,0,0.3517703711986542,0.6274553537368774,0,0,0,0,0.2824100852012634,0,0,0,0,0,0,0,0,0.5602368116378784,0.6807986497879028,0,0.1555468738079071,0,0,0,0,0,0,0.9094113707542419,0.9512966275215149,0,0.15326297283172607,0.37254512310028076,0.5631333589553833,0,0
Pain,0,0,0,0,0,0,0,0,0,0.400545597076416,0.19516372680664062,0.27071285247802734,0.2181619554758072,0,0.14328059554100037,0,0,0,0,0.3909110128879547,0.6520769596099854,0,0,0,0,0.24255873262882233,0,0,0,0,0,0,0,0,0.6229638457298279,0.7487990856170654,0,0.1475212574005127,0,0,0,0,0,0,0.9086490869522095,0.9474056959152222,0,0.1594877690076828,0.46208032965660095,0.6513659954071045,0,0
Pain,0,0,0,0,0,0,0,0,0,0.37983274459838867,0.15312355756759644,0.24825380742549896,0.1847272664308548,0,0.2169322967529297,0.15571051836013794,0,0,0,0.38374510407447815,0.6593243479728699,0,0,0,0,0.2522761821746826,0,0,0,0,0,0,0,0,0.5850250720977783,0.7339156270027161,0,0.11240530759096146,0,0,0,0,0,0,0.8894104957580566,0.930688202381134,0,0.17872931063175201,0.47549647092819214,0.615897536277771,0,0
Pain,0,0,0,0,0,0,0,0,0,0.356507807970047,0.15544971823692322,0.2812797427177429,0.21065101027488708,0,0.2584189772605896,0.21154895424842834,0,0,0,0.3381372392177582,0.6364256143569946,0,0,0,0,0.23869158327579498,0,0,0,0,0,0,0,0,0.5907447934150696,0.7178179025650024,0,0.11725106835365295,0,0,0,0,0,0,0.8862307667732239,0.9307980537414551,0,0.17476710677146912,0.5067956447601318,0.6499350666999817,0,0
Pain,0,0,0,0,0,0,0,0,0,0.35147032141685486,0.13995930552482605,0.2522749900817871,0.19102370738983154,0,0.25785690546035767,0.20911072194576263,0,0,0,0.3598545491695404,0.6163544654846191,0,0,0,0,0.21752193570137024,0,0,0,0,0,0,0,0,0.688955545425415,0.7993560433387756,0,0.11659666895866394,0,0,0,0,0,0,0.8979779481887817,0.9341753125190735,0,0.23837341368198395,0.4827549457550049,0.6173464059829712,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3549674153327942,0.1395380198955536,0.27058687806129456,0.21165312826633453,0,0.19701936841011047,0.1508404016494751,0,0,0,0.3552456796169281,0.6189087629318237,0,0,0,0,0.23759295046329498,0,0,0,0,0,0,0,0,0.6580204963684082,0.765505313873291,0,0.1473570168018341,0,0,0,0,0,0,0.8959671854972839,0.9371548295021057,0,0.21059440076351166,0.44541096687316895,0.6223623752593994,0,0
Pain,0,0,0,0,0,0,0,0,0,0.39135855436325073,0.2108236402273178,0.3526303172111511,0.28733181953430176,0,0.15685127675533295,0.11764281988143921,0,0,0,0.36156272888183594,0.6371668577194214,0,0,0,0,0.22979038953781128,0,0,0,0,0,0,0,0,0.6362935304641724,0.7738267183303833,0,0.162526935338974,0,0,0,0,0,0,0.8695512413978577,0.929634690284729,0,0.1999295949935913,0.4757370054721832,0.6715930700302124,0,0
Pain,0,0,0,0,0,0,0,0,0,0.34983518719673157,0.15688249468803406,0.2655542492866516,0.22880665957927704,0,0.14247071743011475,0.1011408269405365,0,0,0,0.4184523820877075,0.5964954495429993,0,0,0,0,0.29965952038764954,0,0,0,0,0,0,0,0,0.5641477108001709,0.6840991377830505,0,0.15058985352516174,0,0,0,0,0,0,0.9150341749191284,0.948695182800293,0.10300561040639877,0.23492620885372162,0.3262976408004761,0.4892893433570862,0,0
Pain,0,0,0,0,0.1066947802901268,0,0,0,0,0.42128628492355347,0.17947779595851898,0.27277669310569763,0.2092677801847458,0,0.19298145174980164,0.1300947666168213,0,0,0,0.32329148054122925,0.6384244561195374,0,0,0,0,0.3137337267398834,0,0,0,0,0,0,0,0,0.460311621427536,0.6033766269683838,0,0.19227325916290283,0,0,0,0,0,0,0.9189348816871643,0.9574370980262756,0,0.1467752307653427,0.3180636167526245,0.5004552602767944,0,0
Pain,0,0,0,0,0.10071369260549545,0,0,0,0,0.40278780460357666,0.1748260110616684,0.2945118844509125,0.23961101472377777,0,0.16882215440273285,0.1123354434967041,0,0,0,0.3507837653160095,0.6240732669830322,0,0,0,0,0.3101474344730377,0,0,0,0,0,0,0,0,0.47261178493499756,0.6186217069625854,0,0.1512814462184906,0,0,0,0,0,0,0.9093213081359863,0.9466927647590637,0,0.13490775227546692,0.3511994779109955,0.5094089508056641,0,0
Pain,0,0,0,0.10648494213819504,0,0,0,0,0,0.4716770648956299,0.22568367421627045,0.327136367559433,0.26317086815834045,0,0.19294941425323486,0.13715572655200958,0,0,0,0.36334657669067383,0.6045410633087158,0,0,0,0,0.25559771060943604,0,0,0,0,0,0,0,0,0.5510356426239014,0.7018225193023682,0,0.10035025328397751,0,0,0,0,0,0,0.8772146105766296,0.9162095785140991,0,0.20584002137184143,0.5607008934020996,0.6759305000305176,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3952488303184509,0.16770410537719727,0.2846493124961853,0.22354261577129364,0,0.1838892698287964,0.12876667082309723,0,0,0,0.3613415062427521,0.6161754131317139,0,0,0,0,0.2743459641933441,0,0,0,0,0,0,0,0,0.5313848257064819,0.6748014688491821,0,0.14079514145851135,0,0,0,0,0,0,0.8964211344718933,0.9360045790672302,0,0.15760281682014465,0.4935275912284851,0.612226128578186,0,0
Pain,0,0,0,0.100411057472229,0,0,0,0,0,0.4100705087184906,0.16961392760276794,0.29861122369766235,0.23508884012699127,0,0.14579735696315765,0.10039395838975906,0,0,0,0.3474790155887604,0.641998291015625,0,0,0,0,0.29479578137397766,0,0,0,0,0,0,0,0,0.5200316309928894,0.6396597623825073,0,0.14185668528079987,0,0,0,0,0,0,0.9018534421920776,0.9417245388031006,0,0.12992773950099945,0.4195415675640106,0.5640694499015808,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4326949417591095,0.21227356791496277,0.3200218081474304,0.26544108986854553,0,0.19508227705955505,0.13523201644420624,0,0,0,0.36432984471321106,0.5999109148979187,0,0,0,0,0.29786232113838196,0,0,0,0,0,0,0,0,0.5218716263771057,0.6388963460922241,0,0.150460883975029,0,0,0,0,0,0,0.9036309719085693,0.9470123648643494,0,0.11094104498624802,0.39163702726364136,0.5487167835235596,0,0
Pain,0,0,0,0,0,0,0,0,0,0.42888468503952026,0.17726726830005646,0.29031288623809814,0.24343016743659973,0,0.16591353714466095,0.1191236674785614,0,0,0,0.3845575153827667,0.5843298435211182,0,0,0,0,0.2803119421005249,0,0,0,0,0,0,0,0,0.5642900466918945,0.6802818775177002,0,0.1380339115858078,0,0,0,0,0,0,0.9023665189743042,0.938408613204956,0,0.13243533670902252,0.4403122663497925,0.5966384410858154,0,0
Pain,0,0,0,0.1552690863609314,0,0,0,0,0,0.3984038531780243,0.1543087512254715,0.23629966378211975,0.19107159972190857,0,0.21232566237449646,0.15144650638103485,0,0,0,0.3895877003669739,0.6225018501281738,0,0,0,0,0.2952304482460022,0,0,0,0,0,0,0,0,0.5359963178634644,0.6604836583137512,0,0.12656855583190918,0,0,0,0,0,0,0.8987197279930115,0.9254369735717773,0.1216457188129425,0.22677582502365112,0.4512385427951813,0.5766428709030151,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3881569504737854,0.17567399144172668,0.2961548864841461,0.2287757694721222,0,0.17224325239658356,0.1242665946483612,0,0,0,0.3669055104255676,0.6549142003059387,0,0,0,0,0.29091909527778625,0,0,0,0,0,0,0,0,0.5340961813926697,0.6926311254501343,0,0.13460379838943481,0,0,0,0,0,0,0.8937358856201172,0.9353691935539246,0,0.2137129008769989,0.4388386905193329,0.5787357091903687,0,0
Pain,0,0,0,0,0.11144323647022247,0,0,0,0,0.3964724838733673,0.1652815192937851,0.2845376431941986,0.23365959525108337,0,0.21140314638614655,0.1548200398683548,0,0,0,0.37689608335494995,0.6021818518638611,0,0,0,0,0.31462952494621277,0,0,0,0,0,0,0,0,0.49392712116241455,0.6447391510009766,0,0.11998268961906433,0,0,0,0,0,0,0.9065178632736206,0.9412453770637512,0,0.2147735208272934,0.39016371965408325,0.5385016202926636,0,0
Pain,0,0,0,0,0,0,0,0,0,0.39474424719810486,0.17817360162734985,0.3059968054294586,0.2520042657852173,0,0.2131388634443283,0.15649497509002686,0,0,0,0.36416351795196533,0.627481997013092,0,0,0,0,0.30860456824302673,0,0,0,0,0,0,0,0,0.4942728579044342,0.6414649486541748,0,0.1368451714515686,0,0,0,0,0,0,0.9045089483261108,0.9435708522796631,0,0.17463815212249756,0.41731393337249756,0.5752201080322266,0,0
Pain,0,0,0,0,0,0,0,0,0,0.37071195244789124,0.16755735874176025,0.29683759808540344,0.240653857588768,0,0.1907195895910263,0.14480368793010712,0,0,0,0.37349700927734375,0.6296566724777222,0,0,0,0,0.28857144713401794,0,0,0,0,0,0,0,0,0.5285794734954834,0.6671613454818726,0,0.11866170167922974,0,0,0,0,0,0,0.8915748596191406,0.9356777667999268,0,0.17411723732948303,0.4166189134120941,0.5569664835929871,0,0
Pain,0,0,0,0,0.1156730055809021,0,0,0,0,0.43570250272750854,0.223693385720253,0.3068859577178955,0.25206345319747925,0,0.21962596476078033,0.1528838872909546,0,0,0,0.35337066650390625,0.6121870279312134,0,0,0,0,0.2804166376590729,0,0,0,0,0,0,0,0,0.5455600023269653,0.6807568073272705,0,0.19495172798633575,0,0,0,0,0,0,0.9144550561904907,0.9531894326210022,0,0.13748396933078766,0.3518422842025757,0.5305763483047485,0,0
Pain,0,0,0,0,0.12421811372041702,0,0,0,0,0.4700890779495239,0.22192640602588654,0.35490623116493225,0.2868417501449585,0,0.12191055715084076,0,0,0,0,0.3312305212020874,0.5897137522697449,0,0,0,0,0.29142534732818604,0,0,0,0,0,0,0,0,0.517490029335022,0.6723551750183105,0,0.1874338984489441,0,0,0,0,0,0,0.9199113249778748,0.9524810910224915,0,0.15258166193962097,0.3981291949748993,0.5400831699371338,0,0
Pain,0,0,0,0,0.10213718563318253,0,0,0,0,0.40394023060798645,0.16693322360515594,0.2654544413089752,0.2150142788887024,0,0.19505028426647186,0.1402502804994583,0,0,0,0.39598968625068665,0.607210099697113,0,0,0,0,0.2810862958431244,0,0,0,0,0,0,0,0,0.5593909025192261,0.7071622014045715,0,0.14115774631500244,0,0,0,0,0,0,0.9258026480674744,0.9521459341049194,0,0.16537097096443176,0.43725714087486267,0.5650509595870972,0,0
Pain,0,0,0,0,0,0,0,0,0,0.43481388688087463,0.22529953718185425,0.33365583419799805,0.2830403447151184,0,0.14965541660785675,0,0,0,0,0.36461004614830017,0.6125576496124268,0,0,0,0,0.2990856468677521,0,0,0,0,0,0,0,0,0.5028793215751648,0.6524391770362854,0,0.15490999817848206,0,0,0,0,0,0,0.9155282974243164,0.9501051306724548,0,0.13648998737335205,0.4177458882331848,0.5723458528518677,0,0
Pain,0,0,0,0,0,0,0,0,0,0.45515796542167664,0.24747052788734436,0.3342423737049103,0.2800498902797699,0,0.14620544016361237,0,0,0,0,0.34389758110046387,0.6422291994094849,0,0,0,0,0.3263798952102661,0,0,0,0,0,0,0,0,0.442198246717453,0.5805132389068604,0,0.17360201478004456,0,0,0,0,0,0,0.9118107557296753,0.94886714220047,0,0.14744693040847778,0.3273838758468628,0.4970037043094635,0,0
Pain,0,0,0,0,0,0,0,0,0,0.41949495673179626,0.17285938560962677,0.33718860149383545,0.2665765583515167,0,0.22773072123527527,0.15842345356941223,0,0,0,0.329792320728302,0.6576598882675171,0,0,0,0,0.2774994671344757,0,0,0,0,0,0,0,0,0.5305541157722473,0.6602160930633545,0,0.14320285618305206,0,0,0,0,0,0,0.9024897813796997,0.9424040913581848,0,0.18353129923343658,0.4320262372493744,0.5864707231521606,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4222714602947235,0.18829455971717834,0.2912953197956085,0.2485487163066864,0,0.150394469499588,0.10365771502256393,0,0,0,0.3961848020553589,0.5855692028999329,0,0,0,0,0.30864688754081726,0,0,0,0,0,0,0,0,0.4972955882549286,0.6541231870651245,0,0.14645332098007202,0,0,0,0,0,0,0.9129048585891724,0.9413415193557739,0,0.1953658014535904,0.4368993043899536,0.5525398850440979,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4383397102355957,0.20243306457996368,0.3468698561191559,0.28183865547180176,0,0.16646738350391388,0.11900927871465683,0,0,0,0.3583478033542633,0.6259923577308655,0,0,0,0,0.26584121584892273,0,0,0,0,0,0,0,0,0.5796539783477783,0.7248010635375977,0,0.1500006467103958,0,0,0,0,0,0,0.9037216305732727,0.9431655406951904,0,0.1601307988166809,0.467009574174881,0.6275666356086731,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4248092770576477,0.19782274961471558,0.32509514689445496,0.25232991576194763,0,0.1969517320394516,0.14832711219787598,0,0,0,0.3596572279930115,0.6290009021759033,0,0,0,0,0.2749086022377014,0,0,0,0,0,0,0,0,0.5670281052589417,0.6988784074783325,0,0.1473936140537262,0,0,0,0,0,0,0.9034112691879272,0.9456403851509094,0,0.14880982041358948,0.433387815952301,0.6226049065589905,0,0
Pain,0,0,0,0.1022719070315361,0.15392780303955078,0,0,0,0,0.4894420802593231,0.21499526500701904,0.33918890357017517,0.2711973786354065,0,0.1675460934638977,0.10121508687734604,0,0,0,0.33790794014930725,0.5992746353149414,0,0,0,0,0.3355259597301483,0,0,0,0,0,0,0,0,0.433435320854187,0.5930917263031006,0,0.18522679805755615,0,0,0,0,0,0,0.9315407276153564,0.9545819163322449,0,0.15073247253894806,0.3666223883628845,0.48554348945617676,0,0
Pain,0,0,0,0.16375984251499176,0.22290150821208954,0,0,0,0,0.49378615617752075,0.21055345237255096,0.33330240845680237,0.25176817178726196,0,0.21331635117530823,0.1140936091542244,0,0,0,0.3529832661151886,0.5471583008766174,0,0,0,0,0.3292423188686371,0,0,0,0,0,0,0,0,0.42378702759742737,0.620643138885498,0,0.17605875432491302,0,0,0,0,0,0,0.9285295605659485,0.9535140991210938,0,0.16020293533802032,0.3650173246860504,0.5101845860481262,0,0
Pain,0,0,0,0.12011060863733292,0.11809980124235153,0,0,0,0,0.4475327432155609,0.1897229105234146,0.3184344172477722,0.2668304741382599,0,0.15860320627689362,0,0,0,0,0.3257570266723633,0.5592191815376282,0,0,0,0,0.3257458806037903,0,0,0,0,0,0,0,0,0.4286231994628906,0.591200590133667,0,0.20067891478538513,0,0,0,0,0,0,0.9316712617874146,0.9559882283210754,0,0.15781500935554504,0.395840585231781,0.5266234874725342,0,0
Pain,0,0,0,0.12198366969823837,0.11433322727680206,0,0,0,0,0.40294456481933594,0.20926779508590698,0.34687381982803345,0.30039459466934204,0.1009039580821991,0.10298659652471542,0,0,0,0,0.35928499698638916,0.6186313033103943,0,0,0,0,0.29788699746131897,0,0,0,0,0,0,0,0,0.5167580842971802,0.6425344944000244,0,0.17087243497371674,0,0,0,0,0,0,0.9056353569030762,0.9478926062583923,0,0.14026494324207306,0.4448436498641968,0.6386152505874634,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3828532099723816,0.18559834361076355,0.30073556303977966,0.2529125213623047,0,0.12569276988506317,0,0,0,0,0.38835036754608154,0.6121456623077393,0,0,0,0,0.2850765287876129,0,0,0,0,0,0,0,0,0.5274158716201782,0.654750406742096,0,0.12954775989055634,0,0,0,0,0,0,0.9029138684272766,0.9376180171966553,0,0.15720732510089874,0.44957539439201355,0.5929670333862305,0,0
Pain,0,0,0,0,0,0,0,0,0,0.396861732006073,0.16254885494709015,0.30158093571662903,0.2401338666677475,0,0.14489711821079254,0.10272644460201263,0,0,0,0.3777317702770233,0.6542161107063293,0,0,0,0,0.2815748155117035,0,0,0,0,0,0,0,0,0.4832299053668976,0.6294989585876465,0,0.11146590113639832,0,0,0,0,0,0,0.8879178762435913,0.9314453601837158,0,0.16838711500167847,0.47242307662963867,0.615259051322937,0,0
Pain,0,0,0,0.10326477885246277,0.10286845266819,0,0,0,0,0.4315533936023712,0.2135331779718399,0.33878427743911743,0.28373733162879944,0,0.10646707564592361,0,0,0,0,0.3728563189506531,0.6302988529205322,0,0,0,0,0.29658401012420654,0,0,0,0,0,0,0,0,0.4727640450000763,0.6215481758117676,0,0.12299539893865585,0,0,0,0,0,0,0.9009999632835388,0.9408876895904541,0,0.1365591138601303,0.4046538174152374,0.5629615783691406,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3934566378593445,0.19106224179267883,0.32386314868927,0.26682937145233154,0,0.11008816212415695,0,0,0,0,0.3768802583217621,0.6533665657043457,0,0,0,0,0.2909153401851654,0,0,0,0,0,0,0,0,0.4794330596923828,0.6185482740402222,0,0.1227145716547966,0,0,0,0,0,0,0.8927613496780396,0.9338212609291077,0,0.12020350247621536,0.4536570608615875,0.6033948659896851,0,0
Pain,0,0,0,0.1223897784948349,0,0,0,0,0,0.45097532868385315,0.21578526496887207,0.32189786434173584,0.27532172203063965,0.11913381516933441,0,0,0,0,0,0.3864143192768097,0.6390405893325806,0,0,0,0,0.3135223686695099,0,0,0,0,0,0,0,0,0.43816834688186646,0.5595518946647644,0,0.12032447010278702,0,0,0,0,0,0,0.8945808410644531,0.9355068802833557,0,0.14373518526554108,0.4132287800312042,0.5862429141998291,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4390886425971985,0.20984597504138947,0.32867565751075745,0.28786617517471313,0,0.11727755516767502,0,0,0,0,0.3920692801475525,0.6166243553161621,0,0,0,0,0.29450753331184387,0,0,0,0,0,0,0,0,0.4737270772457123,0.5984476804733276,0,0.1438787281513214,0,0,0,0,0,0,0.8900874853134155,0.9380347728729248,0,0.13474106788635254,0.3831040561199188,0.5552462339401245,0,0
Pain,0,0,0,0.13747596740722656,0.12740492820739746,0,0,0,0,0.3759045898914337,0.1391579806804657,0.22138191759586334,0.17823226749897003,0,0.2004113644361496,0.14749278128147125,0,0,0,0.4188719689846039,0.6165039539337158,0,0,0,0,0.2863042652606964,0,0,0,0,0,0,0,0,0.5167858600616455,0.6705922484397888,0,0.1029682606458664,0,0,0,0,0,0,0.8759192824363708,0.9093005657196045,0.10489996522665024,0.2587798833847046,0.4850926697254181,0.5980358719825745,0,0
Pain,0,0,0,0,0,0,0,0,0,0.43958568572998047,0.1771000772714615,0.3400910496711731,0.27483832836151123,0,0.1714041531085968,0.11454345285892487,0,0,0,0.35556522011756897,0.6507495641708374,0,0,0,0,0.29034894704818726,0,0,0,0,0,0,0,0,0.42355120182037354,0.5815534591674805,0,0.11486897617578506,0,0,0,0,0,0,0.8917428255081177,0.9310266375541687,0,0.12115496397018433,0.5251667499542236,0.6275068521499634,0,0
Pain,0,0,0,0,0,0,0,0,0,0.40639030933380127,0.1722414791584015,0.3552442193031311,0.28629231452941895,0,0.21087457239627838,0.1689569354057312,0,0,0,0.33950096368789673,0.6464663743972778,0,0,0,0,0.2894487977027893,0,0,0,0,0,0,0,0,0.44703465700149536,0.6135966777801514,0,0.12507757544517517,0,0,0,0,0,0,0.8843875527381897,0.9311543703079224,0,0.14862148463726044,0.44641897082328796,0.5876003503799438,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4027160108089447,0.19266846776008606,0.31429770588874817,0.2679581940174103,0,0.21614733338356018,0.152280792593956,0,0,0,0.37139758467674255,0.5887334942817688,0,0,0,0,0.2712860703468323,0,0,0,0,0,0,0,0,0.5360730290412903,0.6786399483680725,0,0.12430045753717422,0,0,0,0,0,0,0.9009293913841248,0.9366866946220398,0,0.1574474424123764,0.4382561445236206,0.5758119821548462,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4128415584564209,0.1951971799135208,0.34827280044555664,0.29167088866233826,0,0.1722005158662796,0.12344427406787872,0,0,0,0.35743197798728943,0.6360625624656677,0,0,0,0,0.2537689507007599,0,0,0,0,0,0,0,0,0.566114068031311,0.7070482969284058,0,0.13158898055553436,0,0,0,0,0,0,0.8872615098953247,0.9307052493095398,0,0.17633719742298126,0.47876256704330444,0.6077055931091309,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3935442566871643,0.1700720638036728,0.2824365496635437,0.217643141746521,0,0.2544021010398865,0.19793586432933807,0,0,0,0.362766832113266,0.6511817574501038,0,0,0,0,0.2752493619918823,0,0,0,0,0,0,0,0,0.531872034072876,0.6712850332260132,0,0.10785774141550064,0,0,0,0,0,0,0.8856971263885498,0.9285945892333984,0,0.16691161692142487,0.4068286716938019,0.5398398637771606,0,0
Pain,0,0,0,0,0,0,0,0,0,0.429086297750473,0.18752561509609222,0.29974129796028137,0.23439736664295197,0,0.2308763563632965,0.1631736308336258,0,0,0,0.3383387625217438,0.6440426111221313,0,0,0,0,0.29964977502822876,0,0,0,0,0,0,0,0,0.47735893726348877,0.6129809617996216,0,0.14584442973136902,0,0,0,0,0,0,0.9125048518180847,0.9502601623535156,0,0.1252160221338272,0.37648826837539673,0.5467135310173035,0,0
Pain,0,0,0,0,0,0,0,0,0,0.41796156764030457,0.19695013761520386,0.3339737355709076,0.2833521366119385,0,0.195847749710083,0.12603847682476044,0,0,0,0.3650963604450226,0.5839911699295044,0,0,0,0,0.2704484462738037,0,0,0,0,0,0,0,0,0.5698964595794678,0.7082023620605469,0,0.174978569149971,0,0,0,0,0,0,0.9179973602294922,0.9511006474494934,0,0.1350882202386856,0.41435524821281433,0.5848411321640015,0,0
Pain,0,0,0,0.11364469677209854,0.11226904392242432,0,0,0,0,0.4434044063091278,0.2129496932029724,0.3264433741569519,0.2816723883152008,0,0.1636536419391632,0.10560577362775803,0,0,0,0.37607884407043457,0.6132997274398804,0,0,0,0,0.27035680413246155,0,0,0,0,0,0,0,0,0.5647889375686646,0.699354887008667,0,0.15129931271076202,0,0,0,0,0,0,0.9098747372627258,0.9445154666900635,0,0.14101824164390564,0.46000367403030396,0.6122362613677979,0,0
Pain,0,0,0,0.10643614083528519,0.1127607598900795,0,0,0,0,0.4085017144680023,0.18623459339141846,0.30792444944381714,0.2508080005645752,0,0.19845212996006012,0.1429814249277115,0,0,0,0.37327781319618225,0.633259654045105,0,0,0,0,0.29286128282546997,0,0,0,0,0,0,0,0,0.5058876872062683,0.632870078086853,0,0.13390222191810608,0,0,0,0,0,0,0.9008471965789795,0.9369856715202332,0,0.14401672780513763,0.4274079501628876,0.5564018487930298,0,0
Pain,0,0,0,0,0,0,0,0,0,0.4185195863246918,0.21942348778247833,0.35711395740509033,0.2991146743297577,0,0.16903311014175415,0.11992239952087402,0,0,0,0.3641168475151062,0.6316666603088379,0,0,0,0,0.2728334963321686,0,0,0,0,0,0,0,0,0.532758891582489,0.6613137722015381,0,0.14062151312828064,0,0,0,0,0,0,0.9001988172531128,0.9389434456825256,0,0.11598894000053406,0.46455496549606323,0.5990562438964844,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3677347004413605,0.17217981815338135,0.2572448253631592,0.2168191820383072,0,0.256669282913208,0.18285495042800903,0,0,0,0.40354466438293457,0.5926539301872253,0,0,0,0,0.2830832004547119,0,0,0,0,0,0,0,0,0.5073558688163757,0.6747177839279175,0,0.1459292322397232,0,0,0,0,0,0,0.9206254482269287,0.9463987350463867,0,0.13441959023475647,0.4623658061027527,0.592954158782959,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3791039288043976,0.1762605458498001,0.3201789855957031,0.27807071805000305,0,0.18595735728740692,0.13194337487220764,0,0,0,0.3755420446395874,0.609639048576355,0,0,0,0,0.28068411350250244,0,0,0,0,0,0,0,0,0.5424209833145142,0.6733746528625488,0,0.18879328668117523,0,0,0,0,0,0,0.914289116859436,0.9510807991027832,0,0.1458968222141266,0.3921000361442566,0.5847747325897217,0,0
Pain,0,0,0,0.10099688172340393,0.11894842237234116,0,0,0,0,0.3675251603126526,0.16933658719062805,0.3339959681034088,0.2788374423980713,0,0.1654176563024521,0.1225113719701767,0,0,0,0.40069857239723206,0.6379621028900146,0,0,0,0,0.25470170378685,0,0,0,0,0,0,0,0,0.5878908634185791,0.7099676728248596,0,0.1333242952823639,0,0,0,0,0,0,0.8929184675216675,0.930509090423584,0,0.1644425392150879,0.4977784752845764,0.6269277334213257,0,0
Pain,0,0,0,0.11169122904539108,0.13281506299972534,0,0,0,0,0.35035306215286255,0.13823701441287994,0.2736370265483856,0.2217325121164322,0,0.2015337198972702,0.15566560626029968,0,0,0,0.414350688457489,0.6263649463653564,0,0,0,0,0.25157368183135986,0,0,0,0,0,0,0,0,0.6330764293670654,0.7519961595535278,0,0.10163214802742004,0,0,0,0,0,0,0.894573450088501,0.9258196353912354,0,0.2238476276397705,0.49781888723373413,0.5894948244094849,0,0
Pain,0,0,0,0,0.14249549806118011,0,0,0,0,0.3954421877861023,0.210098534822464,0.3127933740615845,0.24988149106502533,0,0.18917977809906006,0.1345876008272171,0,0,0,0.3643309772014618,0.6561037302017212,0,0,0,0,0.2650941014289856,0,0,0,0,0,0,0,0,0.5828502774238586,0.7214219570159912,0,0.1227797344326973,0,0,0,0,0,0,0.9010137319564819,0.9426430463790894,0,0.1522691249847412,0.39459604024887085,0.5941665172576904,0,0
Pain,0,0,0,0,0,0,0,0,0,0.3422577679157257,0.1309385895729065,0.32860520482063293,0.2736707627773285,0,0.20395030081272125,0.15058310329914093,0,0,0,0.3692997395992279,0.6110892295837402,0,0,0,0,0.2821299433708191,0,0,0,0,0,0,0,0,0.550540566444397,0.6693633794784546,0,0.12812165915966034,0,0,0,0,0,0,0.9008427262306213,0.9383969306945801,0,0.1486724466085434,0.39229071140289307,0.5489920377731323,0,0
Pain,0,0,0,0,0,0,0,0,0,0.35047924518585205,0.15036682784557343,0.3613266944885254,0.29883813858032227,0,0.19720248878002167,0.14774352312088013,0,0,0,0.37878483533859253,0.6325540542602539,0,0,0,0,0.26189592480659485,0,0,0,0,0,0,0,0,0.5715920329093933,0.6898572444915771,0,0.12517136335372925,0,0,0,0,0,0,0.8914316892623901,0.9379059076309204,0,0.11069291830062866,0.42945414781570435,0.6177322268486023,0,0
